Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,CCI,ROC,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2020-09-21,1431.6199951171875,1440.06005859375,1402.6800537109375,1430.1400146484375,2845400,75.30869156401089,1718.254883128022,1417.0201168719782,1451.0899658203125,1487.0400390625,1512.0899658203125,1508.8299560546875,1488.300048828125,1483.09599609375,1503.6949951171875,1567.6375,1538.7953979492188,1403.2121026611328,1471.8209824822566,1471.8209824822566,1471.8209824822566,1471.8209824822566,1471.8209824822566,-22.622175633584675,-2.9494482092347587,1333.3333333333333,-9.55407251542313,8.490497671974927,0.016119388356667905,-59610991.064453125,-413806327.4902344,2020-09-21,21,0,265,39,0,0,0,0,0,0,1,2020,9,266.38018798828125,265.74285888671875,269.1783142089844,273.99786376953125,271.2644439697266,280.69594116210936,271.82885192871095,3281.06005859375,3319.469970703125,3383.5400390625,27147.69921875,27657.419921875,27993.330078125,1459.8199462890625
2020-09-22,1450.3199462890625,1463.969970703125,1429.5,1459.8199462890625,1697500,78.90338410103024,1719.1777642958104,1403.5642278916894,1430.1400146484375,1451.0899658203125,1487.0400390625,1535.1199951171875,1431.6199951171875,1468.035986328125,1497.3169921875,1561.37099609375,1537.747197265625,1403.8764025878907,1467.8206370845253,1467.8206370845253,1467.8206370845253,1467.8206370845253,1467.8206370845253,-25.143418205369926,-7.388242208461794,1333.3333333333333,-4.186140083938163,17.66740040219577,0.01756750284886385,50381683.95996094,-212747807.6171875,2020-09-22,22,1,266,39,0,0,0,0,0,0,1,2020,9,271.3291931152344,266.38018798828125,265.74285888671875,277.88134765625,271.51637878417966,280.1407958984375,272.106474609375,3315.570068359375,3281.06005859375,3401.199951171875,27288.1796875,27147.69921875,27995.599609375,1409.3900146484375
2020-09-23,1452.0899658203125,1453.0799560546875,1402.6800537109375,1409.3900146484375,1886300,85.06318076679817,1721.6743595804712,1381.4216365132786,1459.8199462890625,1430.1400146484375,1451.0899658203125,1512.0899658203125,1450.3199462890625,1447.49599609375,1483.5329956054688,1551.547998046875,1535.5177978515626,1404.2264025878906,1448.3437629391628,1448.3437629391628,1448.3437629391628,1448.3437629391628,1448.3437629391628,-30.855116553965445,-12.081617077562523,1333.3333333333333,-8.908822060089115,2.256814929926159,0.020856660777059784,-95125980.05371094,-370582424.31640625,2020-09-23,23,2,267,39,0,0,0,0,0,0,1,2020,9,263.0443115234375,271.3291931152344,266.38018798828125,273.4501647949219,270.1501739501953,279.0603790283203,272.1819549560547,3236.919921875,3315.570068359375,3385.489990234375,26763.130859375,27288.1796875,28032.380859375,1422.8599853515625
2020-09-24,1402.6800537109375,1437.989990234375,1402.1500244140625,1422.8599853515625,1727600,86.7605007343007,1714.0054985389138,1366.9634956017112,1409.3900146484375,1459.8199462890625,1430.1400146484375,1487.0400390625,1452.0899658203125,1434.6599853515625,1473.2139892578125,1540.4844970703125,1533.6373974609376,1404.6257525634765,1439.8491704099629,1439.8491704099629,1439.8491704099629,1439.8491704099629,1439.8491704099629,-33.90394105527707,-16.446081873105435,1333.3333333333333,-6.761905584669623,8.89450437107619,0.02313614411762209,23270721.38671875,-382266085.7421875,2020-09-24,24,3,268,39,0,0,0,0,0,0,1,2020,9,264.2691345214844,263.0443115234375,271.3291931152344,269.1783142089844,269.45811157226564,277.73749084472655,272.27137634277346,3246.590087890625,3236.919921875,3357.010009765625,26815.439453125,26763.130859375,27901.98046875,1439.06005859375
2020-09-25,1425.050048828125,1445.93994140625,1407.6800537109375,1439.06005859375,1516300,86.9852422241414,1704.9819834717202,1357.0410145751546,1422.8599853515625,1409.3900146484375,1459.8199462890625,1451.0899658203125,1402.6800537109375,1432.25400390625,1465.543994140625,1531.0114990234374,1532.1201977539063,1405.106602783203,1439.586133137892,1439.586133137892,1439.586133137892,1439.586133137892,1439.586133137892,-34.613937986497376,-20.079653095783826,1333.3333333333333,-5.060164582633023,21.5206297464075,0.02259903043249688,24564171.057128906,-287278138.76953125,2020-09-25,25,4,269,39,0,0,0,0,0,0,1,2020,9,270.4130554199219,264.2691345214844,263.0443115234375,265.74285888671875,269.5686431884766,276.767106628418,272.5191253662109,3298.4599609375,3246.590087890625,3319.469970703125,27173.9609375,26815.439453125,27657.419921875,1458.6600341796875
2020-09-28,1471.989990234375,1472.989990234375,1446.280029296875,1458.6600341796875,1539200,84.48247292455072,1690.9379438959766,1353.0080521977736,1439.06005859375,1422.8599853515625,1409.3900146484375,1430.1400146484375,1425.050048828125,1437.9580078125,1460.527001953125,1521.972998046875,1530.9563989257813,1405.6786529541016,1445.944100151824,1445.944100151824,1445.944100151824,1445.944100151824,1445.944100151824,-33.21221174072343,-22.706164824771747,1333.3333333333337,-3.3250878718092998,32.94851993935986,0.022046910264399908,30168282.421875,-278241214.0625,2020-09-28,28,0,272,40,0,0,0,0,0,0,1,2020,9,276.0292663574219,270.4130554199219,264.2691345214844,266.38018798828125,269.77178344726565,276.00384521484375,272.87322326660154,3351.60009765625,3298.4599609375,3281.06005859375,27584.060546875,27173.9609375,27147.69921875,1466.02001953125
2020-09-29,1463.9100341796875,1472.0,1454.0,1466.02001953125,1590800,81.38082053442828,1676.5591386274502,1351.0358564897372,1458.6600341796875,1439.06005859375,1422.8599853515625,1459.8199462890625,1471.989990234375,1439.1980224609374,1453.6170043945312,1513.7974975585937,1529.0,1406.266303100586,1452.6360732782994,1452.6360732782994,1452.6360732782994,1452.6360732782994,1452.6360732782994,-31.14838509002675,-24.394608877822748,1333.3333333333335,-4.501275197100313,37.23980612237635,0.020125777031912984,11708264.697265625,-260111723.53515625,2020-09-29,29,1,273,40,0,0,0,0,0,0,1,2020,9,274.7845458984375,276.0292663574219,270.4130554199219,271.3291931152344,269.46210327148435,275.061344909668,273.055849609375,3335.469970703125,3351.60009765625,3315.570068359375,27452.66015625,27584.060546875,27288.1796875,1465.5999755859375
2020-09-30,1460.93994140625,1486.199951171875,1455.760009765625,1465.5999755859375,2046200,74.8335190736433,1653.9905366824428,1354.6564603878696,1466.02001953125,1458.6600341796875,1439.06005859375,1409.3900146484375,1463.9100341796875,1450.4400146484375,1448.9680053710938,1504.3234985351562,1527.1935986328126,1406.8599530029296,1456.957374047512,1456.957374047512,1456.957374047512,1456.957374047512,1456.957374047512,-29.209967315573977,-25.357680565372995,1333.3333333333335,-3.074551864323368,40.9751121572906,0.005540166874427537,-859493.9208984375,-387713936.03515625,2020-09-30,30,2,274,40,1,0,1,0,0,0,1,2020,9,276.66656494140625,274.7845458984375,276.0292663574219,263.0443115234375,269.7837432861328,273.9620071411133,273.33148071289065,3363.0,3335.469970703125,3236.919921875,27781.69921875,27452.66015625,26763.130859375,1487.9000244140625
2020-10-01,1483.6600341796875,1495.0699462890625,1476.800048828125,1487.9000244140625,1644200,55.55469727386602,1603.9583935711696,1381.7396044757054,1465.5999755859375,1466.02001953125,1458.6600341796875,1422.8599853515625,1460.93994140625,1463.4480224609374,1449.05400390625,1492.8489990234375,1525.654599609375,1407.4959533691406,1467.2715908363623,1467.2715908363623,1467.2715908363623,1467.2715908363623,1467.2715908363623,-25.57946553658735,-25.40203755961587,1333.3333333333335,0.05783202395173402,55.37617921832418,0.006471962182733222,36665740.283203125,-377327441.9433594,2020-10-01,1,3,275,40,0,1,0,1,0,0,1,2020,10,281.05792236328125,276.66656494140625,274.7845458984375,264.2691345214844,270.9717041015625,272.94084014892576,273.6764184570313,3380.800048828125,3363.0,3246.590087890625,27816.900390625,27781.69921875,26815.439453125,1455.5999755859375
2020-10-02,1459.6300048828125,1479.030029296875,1447.3499755859375,1455.5999755859375,1561100,45.79082089422829,1575.7351391029097,1392.5718555259964,1487.9000244140625,1465.5999755859375,1466.02001953125,1439.06005859375,1483.6600341796875,1466.756005859375,1449.5050048828125,1484.153497314453,1524.4315991210938,1407.999503173828,1463.3810524195542,1463.3810524195542,1463.3810524195542,1463.3810524195542,1463.3810524195542,-25.02019350188607,-25.325668748069912,1333.3333333333333,0.3108015265666492,35.1136259749508,0.014879199117349827,-50423606.22558594,-271490954.35791016,2020-10-02,2,4,276,40,0,0,0,0,0,0,1,2020,10,273.15142822265625,281.05792236328125,276.66656494140625,270.4130554199219,271.7125610351562,272.28860626220705,274.0010412597656,3348.419921875,3380.800048828125,3298.4599609375,27682.810546875,27816.900390625,27173.9609375,1482.8299560546875
2020-10-05,1462.6500244140625,1484.699951171875,1460.0899658203125,1482.8299560546875,1080100,39.694258929708184,1558.623014929729,1399.845979210896,1455.5999755859375,1487.9000244140625,1465.5999755859375,1458.6600341796875,1459.6300048828125,1471.589990234375,1454.7739990234375,1479.2344970703125,1523.9239990234375,1408.6541027832031,1469.864020297932,1469.864020297932,1469.864020297932,1469.864020297932,1469.864020297932,-22.124694821899084,-24.685473962835747,1333.3333333333335,3.6842505535517405,53.00219890199248,0.01597380427691411,29411101.904296875,-106260243.27392578,2020-10-05,5,0,279,41,0,0,0,0,0,0,1,2020,10,278.97674560546875,273.15142822265625,281.05792236328125,276.0292663574219,272.972216796875,272.11833038330076,274.4909634399414,3408.60009765625,3348.419921875,3351.60009765625,28148.640625,27682.810546875,27584.060546875,1451.02001953125
2020-10-06,1475.5,1484.52001953125,1445.010009765625,1451.02001953125,1304800,38.73079707921297,1553.067093426004,1398.1439051091522,1482.8299560546875,1455.5999755859375,1487.9000244140625,1466.02001953125,1462.6500244140625,1468.589990234375,1453.8940063476562,1475.6054992675781,1522.3557983398437,1409.1270031738281,1463.5826867090382,1463.5826867090382,1463.5826867090382,1463.5826867090382,1463.5826867090382,-22.14155324461194,-24.176689819190987,1333.3333333333335,-0.6028090505395797,50.63722948103363,0.01933172691870688,-41505605.17578125,-94702326.66015625,2020-10-06,6,1,280,41,0,0,0,0,0,0,1,2020,10,273.99786376953125,278.97674560546875,273.15142822265625,274.7845458984375,273.2390838623047,272.3777313232422,274.7904934692383,3360.969970703125,3408.60009765625,3335.469970703125,27772.759765625,28148.640625,27452.66015625,1459.1400146484375
2020-10-07,1459.31005859375,1468.969970703125,1433.22998046875,1459.1400146484375,1805400,34.984561992193456,1541.1701249609494,1401.2318769921756,1451.02001953125,1482.8299560546875,1455.5999755859375,1465.5999755859375,1475.5,1467.297998046875,1458.8690063476563,1471.2010009765625,1521.4655981445312,1409.6666033935546,1462.1017960221714,1462.1017960221714,1462.1017960221714,1462.1017960221714,1462.1017960221714,-21.254687119217124,-23.592289279196216,1333.3333333333335,3.5298958757281813,61.246679304441365,0.019631523950467734,14659839.184570312,-159037624.2919922,2020-10-07,7,2,281,41,0,0,0,0,0,0,1,2020,10,278.7377624511719,273.99786376953125,278.97674560546875,276.66656494140625,274.8084289550781,272.4793014526367,275.2507421875,3419.43994140625,3360.969970703125,3363.0,28303.4609375,27772.759765625,27781.69921875,1483.4300537109375
2020-10-08,1465.449951171875,1488.030029296875,1465.449951171875,1483.4300537109375,1303800,32.690559122663224,1534.4511194660295,1403.6888829753766,1459.1400146484375,1451.02001953125,1482.8299560546875,1487.9000244140625,1459.31005859375,1466.40400390625,1464.9260131835938,1469.070001220703,1520.6639990234376,1410.3306036376953,1469.2112152517602,1469.2112152517602,1469.2112152517602,1469.2112152517602,1469.2112152517602,-18.37996339639517,-22.549824102636006,1333.3333333333335,4.256924011002337,87.47320021019443,0.019930271429204654,31669352.9296875,-55567949.63378906,2020-10-08,8,3,282,41,0,0,0,0,0,0,1,2020,10,280.2214660644531,278.7377624511719,273.99786376953125,281.05792236328125,276.403662109375,272.93088684082034,275.68171447753906,3446.830078125,3419.43994140625,3380.800048828125,28425.509765625,28303.4609375,27816.900390625,1510.449951171875
2020-10-09,1492.8599853515625,1511.8499755859375,1487.0,1510.449951171875,1648300,32.31075589467285,1533.4260100803613,1404.1829865016698,1483.4300537109375,1459.1400146484375,1451.02001953125,1455.5999755859375,1465.449951171875,1477.3739990234376,1472.0650024414062,1468.8044982910155,1520.1055981445313,1411.160703125,1482.9574605584653,1482.9574605584653,1482.9574605584653,1482.9574605584653,1482.9574605584653,-13.762795287369954,-20.792418339582795,1333.3333333333335,4.960869572593602,98.72376933708112,0.017072689796276443,44536896.98486328,-8752569.580078125,2020-10-09,9,4,283,41,0,0,0,0,0,0,1,2020,10,284.5032958984375,280.2214660644531,278.7377624511719,273.15142822265625,277.81268615722655,273.69066467285154,276.17123840332033,3477.139892578125,3446.830078125,3348.419921875,28586.900390625,28425.509765625,27682.810546875,1564.5899658203125
2020-10-12,1538.0,1588.4200439453125,1529.300048828125,1564.5899658203125,2767200,37.87310778276874,1547.3387143448344,1395.8462832137593,1510.449951171875,1483.4300537109375,1459.1400146484375,1482.8299560546875,1492.8599853515625,1493.7260009765625,1482.6579956054688,1471.5924987792969,1521.6383984375,1412.1713031005859,1510.1682956457478,1510.1682956457478,1510.1682956457478,1510.1682956457478,1510.1682956457478,-5.669653346379391,-17.767865340942112,1333.3333333333333,7.262139851538281,87.20670229972136,0.021115653925204318,149816248.53515625,154299099.0234375,2020-10-12,12,0,286,42,0,0,0,0,0,0,1,2020,10,293.2860412597656,284.5032958984375,280.2214660644531,278.97674560546875,279.5383636474609,274.65507354736326,276.74361022949216,3534.219970703125,3477.139892578125,3408.60009765625,28837.51953125,28586.900390625,28148.640625,1567.0699462890625
2020-10-13,1577.010009765625,1585.1600341796875,1558.6300048828125,1567.0699462890625,1953600,41.219715385265985,1555.6294271084225,1390.7505655673585,1564.5899658203125,1510.449951171875,1483.4300537109375,1451.02001953125,1538.0,1516.935986328125,1492.76298828125,1473.1899963378905,1523.3245971679687,1413.233452758789,1529.1355125268528,1529.1355125268528,1529.1355125268528,1529.1355125268528,1529.1355125268528,0.9335720105518703,-14.027577870643317,1333.3333333333335,6.892806742852156,88.53809232963108,0.013362546151757308,4844889.84375,62417424.609375,2020-10-13,13,1,287,42,0,0,0,0,0,0,1,2020,10,293.27606201171875,293.2860412597656,284.5032958984375,273.99786376953125,281.38751525878905,275.42480926513673,277.24428588867187,3511.929931640625,3534.219970703125,3360.969970703125,28679.810546875,28837.51953125,27772.759765625,1563.43994140625
2020-10-14,1574.5999755859375,1583.8499755859375,1545.9000244140625,1563.43994140625,1658700,45.17931393894382,1566.116122995075,1385.3988672393,1567.0699462890625,1564.5899658203125,1510.449951171875,1459.1400146484375,1577.010009765625,1537.7959716796875,1502.5469848632813,1475.7574951171875,1525.1273950195311,1414.352102661133,1540.5703221533186,1540.5703221533186,1540.5703221533186,1540.5703221533186,1540.5703221533186,5.806827134184687,-10.060696869677717,1333.3333333333333,6.675761971215693,86.1789842377055,0.015184432856767726,-6021089.099121094,85174204.50439453,2020-10-14,14,2,288,42,0,0,0,0,0,0,1,2020,10,290.82647705078125,293.27606201171875,293.2860412597656,278.7377624511719,282.8035064697266,276.2936248779297,277.6760546875,3488.669921875,3511.929931640625,3419.43994140625,28514.0,28679.810546875,28303.4609375,1555.469970703125
2020-10-15,1544.5,1571.4000244140625,1541.1300048828125,1555.469970703125,1560500,48.544547062641456,1576.2680858245017,1382.089897573936,1563.43994140625,1567.0699462890625,1564.5899658203125,1483.4300537109375,1574.5999755859375,1552.203955078125,1509.3039794921874,1479.1789916992188,1526.6549951171876,1415.4325024414063,1545.5368716699209,1545.5368716699209,1545.5368716699209,1545.5368716699209,1545.5368716699209,8.922948703343991,-6.263967755073375,1333.3333333333335,4.541296134172164,78.76792334248657,0.017213295655494842,-12437139.282226562,106784908.32519531,2020-10-15,15,3,289,42,0,0,0,0,0,0,1,2020,10,288.8747863769531,290.82647705078125,293.27606201171875,280.2214660644531,283.58519287109374,277.2784484863281,278.05544616699217,3483.340087890625,3488.669921875,3446.830078125,28494.19921875,28514.0,28425.509765625,1567.699951171875
2020-10-16,1561.8299560546875,1577.7099609375,1557.6600341796875,1567.699951171875,1709700,51.88142371021222,1588.7723383872212,1381.2466435463725,1555.469970703125,1563.43994140625,1567.0699462890625,1510.449951171875,1544.5,1563.653955078125,1520.5139770507812,1485.0094909667969,1527.9099951171875,1416.4276019287108,1552.9245648372391,1552.9245648372391,1552.9245648372391,1552.9245648372391,1552.9245648372391,12.238279443601186,-2.5635183153384635,1333.3333333333335,7.701290015535537,86.64856994754258,0.0165341742933039,20909597.607421875,199368091.9555664,2020-10-16,16,4,290,42,0,0,0,0,0,0,1,2020,10,287.2914733886719,288.8747863769531,290.82647705078125,284.5032958984375,284.9991973876953,278.35587921142576,278.33167419433596,3483.81005859375,3483.340087890625,3477.139892578125,28606.310546875,28494.19921875,28586.900390625,1529.949951171875
